Date,Open,High,Low,Close,Volume,news_count,news_indices
2024-01-05 10:00:00,,,,,0,1,541
2024-01-05 10:30:00,,,,,0,0,
2024-01-05 11:00:00,,,,,0,1,540
2024-01-05 11:30:00,,,,,0,0,
2024-01-05 12:00:00,,,,,0,2,"538,539"
2024-01-05 12:30:00,,,,,0,0,
2024-01-05 13:00:00,,,,,0,0,
2024-01-05 13:30:00,,,,,0,1,537
2024-01-05 14:00:00,,,,,0,1,536
2024-01-05 14:30:00,,,,,0,1,535
2024-01-05 15:00:00,,,,,0,3,"532,533,534"
2024-01-05 15:30:00,,,,,0,1,531
2024-01-05 16:00:00,,,,,0,3,"528,529,530"
2024-01-05 16:30:00,182.47,182.731,181.5,181.651,0,0,
2024-01-05 17:00:00,181.771,182.466,181.71,182.05,0,2,"526,527"
2024-01-05 17:30:00,182.086,182.631,181.951,182.631,0,1,525
2024-01-05 18:00:00,182.66,182.711,181.99,182.061,0,0,
2024-01-05 18:30:00,182.07,182.2,181.89,182.08,0,1,524
2024-01-05 19:00:00,182.081,182.196,181.3,181.341,0,1,523
2024-01-05 19:30:00,181.341,181.836,181.28,181.571,0,0,
2024-01-05 20:00:00,181.571,181.736,181.19,181.72,0,0,
2024-01-05 20:30:00,181.73,182.206,181.721,182.011,0,1,522
2024-01-05 21:00:00,182.011,182.166,180.45,181.1,0,1,521
2024-01-05 21:30:00,181.081,181.351,180.46,180.461,0,2,"519,520"
2024-01-05 22:00:00,180.45,180.551,180.166,180.241,0,0,
2024-01-05 22:30:00,180.26,181.106,180.21,181.106,0,0,
2024-01-05 23:00:00,,,,,0,0,
2024-01-05 23:30:00,,,,,0,0,
2024-01-06 00:00:00,,,,,0,0,
2024-01-06 00:30:00,,,,,0,0,
2024-01-06 01:00:00,,,,,0,0,
2024-01-06 01:30:00,,,,,0,0,
2024-01-06 02:00:00,,,,,0,0,
2024-01-06 02:30:00,,,,,0,0,
2024-01-06 03:00:00,,,,,0,0,
2024-01-06 03:30:00,,,,,0,1,518
2024-01-06 04:00:00,,,,,0,0,
2024-01-06 04:30:00,,,,,0,0,
2024-01-06 05:00:00,,,,,0,0,
2024-01-06 05:30:00,,,,,0,0,
2024-01-06 06:00:00,,,,,0,0,
2024-01-06 06:30:00,,,,,0,0,
2024-01-06 07:00:00,,,,,0,0,
2024-01-06 07:30:00,,,,,0,0,
2024-01-06 08:00:00,,,,,0,0,
2024-01-06 08:30:00,,,,,0,0,
2024-01-06 09:00:00,,,,,0,0,
2024-01-06 09:30:00,,,,,0,2,"516,517"
2024-01-06 10:00:00,,,,,0,0,
2024-01-06 10:30:00,,,,,0,0,
2024-01-06 11:00:00,,,,,0,0,
2024-01-06 11:30:00,,,,,0,0,
2024-01-06 12:00:00,,,,,0,0,
2024-01-06 12:30:00,,,,,0,0,
2024-01-06 13:00:00,,,,,0,2,"514,515"
2024-01-06 13:30:00,,,,,0,0,
2024-01-06 14:00:00,,,,,0,0,
2024-01-06 14:30:00,,,,,0,0,
2024-01-06 15:00:00,,,,,0,0,
2024-01-06 15:30:00,,,,,0,0,
2024-01-06 16:00:00,,,,,0,0,
2024-01-06 16:30:00,,,,,0,0,
2024-01-06 17:00:00,,,,,0,0,
2024-01-06 17:30:00,,,,,0,0,
2024-01-06 18:00:00,,,,,0,0,
2024-01-06 18:30:00,,,,,0,0,
2024-01-06 19:00:00,,,,,0,0,
2024-01-06 19:30:00,,,,,0,0,
2024-01-06 20:00:00,,,,,0,0,
2024-01-06 20:30:00,,,,,0,0,
2024-01-06 21:00:00,,,,,0,0,
2024-01-06 21:30:00,,,,,0,0,
2024-01-06 22:00:00,,,,,0,0,
2024-01-06 22:30:00,,,,,0,0,
2024-01-06 23:00:00,,,,,0,0,
2024-01-06 23:30:00,,,,,0,0,
2024-01-07 00:00:00,,,,,0,0,
2024-01-07 00:30:00,,,,,0,0,
2024-01-07 01:00:00,,,,,0,0,
2024-01-07 01:30:00,,,,,0,0,
2024-01-07 02:00:00,,,,,0,0,
2024-01-07 02:30:00,,,,,0,0,
2024-01-07 03:00:00,,,,,0,0,
2024-01-07 03:30:00,,,,,0,0,
2024-01-07 04:00:00,,,,,0,0,
2024-01-07 04:30:00,,,,,0,0,
2024-01-07 05:00:00,,,,,0,0,
2024-01-07 05:30:00,,,,,0,0,
2024-01-07 06:00:00,,,,,0,0,
2024-01-07 06:30:00,,,,,0,0,
2024-01-07 07:00:00,,,,,0,0,
2024-01-07 07:30:00,,,,,0,0,
2024-01-07 08:00:00,,,,,0,0,
2024-01-07 08:30:00,,,,,0,0,
2024-01-07 09:00:00,,,,,0,0,
2024-01-07 09:30:00,,,,,0,0,
2024-01-07 10:00:00,,,,,0,0,
2024-01-07 10:30:00,,,,,0,0,
2024-01-07 11:00:00,,,,,0,0,
2024-01-07 11:30:00,,,,,0,0,
2024-01-07 12:00:00,,,,,0,1,513
2024-01-07 12:30:00,,,,,0,1,512
2024-01-07 13:00:00,,,,,0,0,
2024-01-07 13:30:00,,,,,0,0,
2024-01-07 14:00:00,,,,,0,0,
2024-01-07 14:30:00,,,,,0,0,
2024-01-07 15:00:00,,,,,0,0,
2024-01-07 15:30:00,,,,,0,0,
2024-01-07 16:00:00,,,,,0,0,
2024-01-07 16:30:00,,,,,0,0,
2024-01-07 17:00:00,,,,,0,0,
2024-01-07 17:30:00,,,,,0,0,
2024-01-07 18:00:00,,,,,0,0,
2024-01-07 18:30:00,,,,,0,1,511
2024-01-07 19:00:00,,,,,0,0,
2024-01-07 19:30:00,,,,,0,0,
2024-01-07 20:00:00,,,,,0,0,
2024-01-07 20:30:00,,,,,0,1,510
2024-01-07 21:00:00,,,,,0,0,
2024-01-07 21:30:00,,,,,0,0,
2024-01-07 22:00:00,,,,,0,0,
2024-01-07 22:30:00,,,,,0,0,
2024-01-07 23:00:00,,,,,0,0,
2024-01-07 23:30:00,,,,,0,0,
2024-01-08 00:00:00,,,,,0,0,
2024-01-08 00:30:00,,,,,0,0,
2024-01-08 01:00:00,,,,,0,0,
2024-01-08 01:30:00,,,,,0,0,
2024-01-08 02:00:00,,,,,0,0,
2024-01-08 02:30:00,,,,,0,0,
2024-01-08 03:00:00,,,,,0,0,
2024-01-08 03:30:00,,,,,0,0,
2024-01-08 04:00:00,,,,,0,1,509
2024-01-08 04:30:00,,,,,0,0,
2024-01-08 05:00:00,,,,,0,0,
2024-01-08 05:30:00,,,,,0,0,
2024-01-08 06:00:00,,,,,0,0,
2024-01-08 06:30:00,,,,,0,0,
2024-01-08 07:00:00,,,,,0,0,
2024-01-08 07:30:00,,,,,0,0,
2024-01-08 08:00:00,,,,,0,0,
2024-01-08 08:30:00,,,,,0,0,
2024-01-08 09:00:00,,,,,0,0,
2024-01-08 09:30:00,,,,,0,1,508
2024-01-08 10:00:00,,,,,0,3,"505,506,507"
2024-01-08 10:30:00,,,,,0,2,"503,504"
2024-01-08 11:00:00,,,,,0,1,502
2024-01-08 11:30:00,,,,,0,0,
2024-01-08 12:00:00,,,,,0,0,
2024-01-08 12:30:00,,,,,0,0,
2024-01-08 13:00:00,,,,,0,2,"500,501"
2024-01-08 13:30:00,,,,,0,0,
2024-01-08 14:00:00,,,,,0,3,"497,498,499"
2024-01-08 14:30:00,,,,,0,4,"493,494,495,496"
2024-01-08 15:00:00,,,,,0,0,
2024-01-08 15:30:00,,,,,0,2,"491,492"
2024-01-08 16:00:00,,,,,0,1,490
2024-01-08 16:30:00,181.746,183.488,181.548,183.408,0,1,489
2024-01-08 17:00:00,183.408,183.868,183.28,183.798,0,0,
2024-01-08 17:30:00,183.808,183.868,183.377,183.557,0,1,488
2024-01-08 18:00:00,183.577,183.628,183.2,183.217,0,0,
2024-01-08 18:30:00,183.234,183.838,183.223,183.817,0,0,
2024-01-08 19:00:00,183.827,184.558,183.817,183.976,0,3,"485,486,487"
2024-01-08 19:30:00,183.984,184.458,183.956,184.244,0,0,
2024-01-08 20:00:00,184.237,184.258,184.006,184.108,0,1,484
2024-01-08 20:30:00,184.108,184.708,184.044,184.704,0,0,
2024-01-08 21:00:00,184.708,184.858,184.534,184.824,0,0,
2024-01-08 21:30:00,184.828,185.308,184.687,185.168,0,1,483
2024-01-08 22:00:00,185.168,185.408,184.988,185.208,0,1,482
2024-01-08 22:30:00,185.208,185.428,184.892,185.337,0,0,
2024-01-08 23:00:00,,,,,0,0,
2024-01-08 23:30:00,,,,,0,0,
2024-01-09 00:00:00,,,,,0,0,
2024-01-09 00:30:00,,,,,0,0,
2024-01-09 01:00:00,,,,,0,0,
2024-01-09 01:30:00,,,,,0,0,
2024-01-09 02:00:00,,,,,0,0,
2024-01-09 02:30:00,,,,,0,1,481
2024-01-09 03:00:00,,,,,0,0,
2024-01-09 03:30:00,,,,,0,0,
2024-01-09 04:00:00,,,,,0,0,
2024-01-09 04:30:00,,,,,0,0,
2024-01-09 05:00:00,,,,,0,0,
2024-01-09 05:30:00,,,,,0,0,
2024-01-09 06:00:00,,,,,0,0,
2024-01-09 06:30:00,,,,,0,0,
2024-01-09 07:00:00,,,,,0,0,
2024-01-09 07:30:00,,,,,0,1,480
2024-01-09 08:00:00,,,,,0,0,
2024-01-09 08:30:00,,,,,0,0,
2024-01-09 09:00:00,,,,,0,0,
2024-01-09 09:30:00,,,,,0,0,
2024-01-09 10:00:00,,,,,0,1,479
2024-01-09 10:30:00,,,,,0,1,478
2024-01-09 11:00:00,,,,,0,1,477
2024-01-09 11:30:00,,,,,0,1,476
2024-01-09 12:00:00,,,,,0,1,475
2024-01-09 12:30:00,,,,,0,0,
2024-01-09 13:00:00,,,,,0,0,
2024-01-09 13:30:00,,,,,0,1,474
2024-01-09 14:00:00,,,,,0,0,
2024-01-09 14:30:00,,,,,0,0,
2024-01-09 15:00:00,,,,,0,0,
2024-01-09 15:30:00,,,,,0,1,473
2024-01-09 16:00:00,,,,,0,0,
2024-01-09 16:30:00,183.831,183.913,182.716,183.243,0,1,472
2024-01-09 17:00:00,183.25,183.96,182.951,183.503,0,1,471
2024-01-09 17:30:00,183.501,183.792,183.181,183.463,0,0,
2024-01-09 18:00:00,183.463,184.232,183.463,184.201,0,1,470
2024-01-09 18:30:00,184.226,184.773,184.131,184.773,0,0,
2024-01-09 19:00:00,184.771,184.792,184.353,184.42,0,0,
2024-01-09 19:30:00,184.432,184.79,184.37,184.693,0,0,
2024-01-09 20:00:00,184.691,184.9,184.371,184.371,0,0,
2024-01-09 20:30:00,184.371,184.71,184.013,184.451,0,0,
2024-01-09 21:00:00,184.451,184.662,184.201,184.302,0,1,469
2024-01-09 21:30:00,184.291,184.646,184.28,184.6,0,0,
2024-01-09 22:00:00,184.593,184.873,184.41,184.751,0,0,
2024-01-09 22:30:00,184.751,184.982,184.391,184.951,0,1,468
2024-01-09 23:00:00,,,,,0,0,
2024-01-09 23:30:00,,,,,0,0,
2024-01-10 00:00:00,,,,,0,0,
2024-01-10 00:30:00,,,,,0,0,
2024-01-10 01:00:00,,,,,0,0,
2024-01-10 01:30:00,,,,,0,1,467
2024-01-10 02:00:00,,,,,0,1,466
2024-01-10 02:30:00,,,,,0,0,
2024-01-10 03:00:00,,,,,0,0,
2024-01-10 03:30:00,,,,,0,0,
2024-01-10 04:00:00,,,,,0,0,
2024-01-10 04:30:00,,,,,0,1,465
2024-01-10 05:00:00,,,,,0,0,
2024-01-10 05:30:00,,,,,0,0,
2024-01-10 06:00:00,,,,,0,0,
2024-01-10 06:30:00,,,,,0,1,464
2024-01-10 07:00:00,,,,,0,0,
2024-01-10 07:30:00,,,,,0,0,
2024-01-10 08:00:00,,,,,0,1,463
2024-01-10 08:30:00,,,,,0,0,
2024-01-10 09:00:00,,,,,0,0,
2024-01-10 09:30:00,,,,,0,1,462
2024-01-10 10:00:00,,,,,0,0,
2024-01-10 10:30:00,,,,,0,0,
2024-01-10 11:00:00,,,,,0,0,
2024-01-10 11:30:00,,,,,0,0,
2024-01-10 12:00:00,,,,,0,0,
2024-01-10 12:30:00,,,,,0,0,
2024-01-10 13:00:00,,,,,0,0,
2024-01-10 13:30:00,,,,,0,0,
2024-01-10 14:00:00,,,,,0,0,
2024-01-10 14:30:00,,,,,0,1,461
2024-01-10 15:00:00,,,,,0,1,460
2024-01-10 15:30:00,,,,,0,0,
2024-01-10 16:00:00,,,,,0,0,
2024-01-10 16:30:00,184.684,184.835,183.944,184.244,0,1,459
2024-01-10 17:00:00,184.255,184.625,183.903,184.524,0,2,"457,458"
2024-01-10 17:30:00,184.523,184.785,184.209,184.734,0,1,456
2024-01-10 18:00:00,184.749,184.995,184.463,184.505,0,3,"453,454,455"
2024-01-10 18:30:00,184.505,184.535,184.033,184.257,0,0,
2024-01-10 19:00:00,184.264,184.385,184.114,184.253,0,3,"450,451,452"
2024-01-10 19:30:00,184.255,184.377,184.069,184.303,0,0,
2024-01-10 20:00:00,184.305,184.555,184.114,184.363,0,1,449
2024-01-10 20:30:00,184.359,184.835,184.333,184.775,0,0,
2024-01-10 21:00:00,184.764,185.665,184.754,185.605,0,0,
2024-01-10 21:30:00,185.614,186.115,185.614,186.089,0,1,448
2024-01-10 22:00:00,186.094,186.385,185.63,185.813,0,0,
2024-01-10 22:30:00,185.825,185.985,185.263,185.843,0,1,447
2024-01-10 23:00:00,,,,,0,0,
2024-01-10 23:30:00,,,,,0,0,
2024-01-11 00:00:00,,,,,0,0,
2024-01-11 00:30:00,,,,,0,1,446
2024-01-11 01:00:00,,,,,0,0,
2024-01-11 01:30:00,,,,,0,0,
2024-01-11 02:00:00,,,,,0,0,
2024-01-11 02:30:00,,,,,0,0,
2024-01-11 03:00:00,,,,,0,0,
2024-01-11 03:30:00,,,,,0,0,
2024-01-11 04:00:00,,,,,0,0,
2024-01-11 04:30:00,,,,,0,0,
2024-01-11 05:00:00,,,,,0,0,
2024-01-11 05:30:00,,,,,0,0,
2024-01-11 06:00:00,,,,,0,0,
2024-01-11 06:30:00,,,,,0,0,
2024-01-11 07:00:00,,,,,0,0,
2024-01-11 07:30:00,,,,,0,0,
2024-01-11 08:00:00,,,,,0,0,
2024-01-11 08:30:00,,,,,0,0,
2024-01-11 09:00:00,,,,,0,0,
2024-01-11 09:30:00,,,,,0,1,445
2024-01-11 10:00:00,,,,,0,0,
2024-01-11 10:30:00,,,,,0,0,
2024-01-11 11:00:00,,,,,0,1,444
2024-01-11 11:30:00,,,,,0,0,
2024-01-11 12:00:00,,,,,0,0,
2024-01-11 12:30:00,,,,,0,1,443
2024-01-11 13:00:00,,,,,0,0,
2024-01-11 13:30:00,,,,,0,0,
2024-01-11 14:00:00,,,,,0,1,442
2024-01-11 14:30:00,,,,,0,2,"440,441"
2024-01-11 15:00:00,,,,,0,3,"437,438,439"
2024-01-11 15:30:00,,,,,0,1,436
2024-01-11 16:00:00,,,,,0,1,435
2024-01-11 16:30:00,186.733,186.758,184.582,184.713,0,1,434
2024-01-11 17:00:00,184.743,184.748,183.615,184.358,0,1,433
2024-01-11 17:30:00,184.368,184.858,184.098,184.668,0,0,
2024-01-11 18:00:00,184.673,184.843,183.812,184.188,0,0,
2024-01-11 18:30:00,184.173,184.428,183.823,183.934,0,1,432
2024-01-11 19:00:00,183.913,184.378,183.902,184.033,0,0,
2024-01-11 19:30:00,184.048,184.568,184.048,184.318,0,2,"430,431"
2024-01-11 20:00:00,184.308,184.758,184.253,184.648,0,0,
2024-01-11 20:30:00,184.663,185.158,184.552,185.143,0,0,
2024-01-11 21:00:00,185.136,185.528,184.983,185.503,0,1,429
2024-01-11 21:30:00,185.508,185.693,185.35,185.516,0,4,"425,426,427,428"
2024-01-11 22:00:00,185.538,185.588,184.732,185.353,0,0,
2024-01-11 22:30:00,185.346,185.628,185.306,185.602,0,1,424
2024-01-11 23:00:00,,,,,0,0,
2024-01-11 23:30:00,,,,,0,0,
2024-01-12 00:00:00,,,,,0,0,
2024-01-12 00:30:00,,,,,0,0,
2024-01-12 01:00:00,,,,,0,0,
2024-01-12 01:30:00,,,,,0,0,
2024-01-12 02:00:00,,,,,0,0,
2024-01-12 02:30:00,,,,,0,0,
2024-01-12 03:00:00,,,,,0,0,
2024-01-12 03:30:00,,,,,0,0,
2024-01-12 04:00:00,,,,,0,0,
2024-01-12 04:30:00,,,,,0,0,
2024-01-12 05:00:00,,,,,0,0,
2024-01-12 05:30:00,,,,,0,2,"422,423"
2024-01-12 06:00:00,,,,,0,1,421
2024-01-12 06:30:00,,,,,0,1,420
2024-01-12 07:00:00,,,,,0,0,
2024-01-12 07:30:00,,,,,0,0,
2024-01-12 08:00:00,,,,,0,1,419
2024-01-12 08:30:00,,,,,0,1,418
2024-01-12 09:00:00,,,,,0,0,
2024-01-12 09:30:00,,,,,0,0,
2024-01-12 10:00:00,,,,,0,2,"416,417"
2024-01-12 10:30:00,,,,,0,0,
2024-01-12 11:00:00,,,,,0,0,
2024-01-12 11:30:00,,,,,0,2,"414,415"
2024-01-12 12:00:00,,,,,0,1,413
2024-01-12 12:30:00,,,,,0,0,
2024-01-12 13:00:00,,,,,0,1,412
2024-01-12 13:30:00,,,,,0,0,
2024-01-12 14:00:00,,,,,0,1,411
2024-01-12 14:30:00,,,,,0,1,410
2024-01-12 15:00:00,,,,,0,1,409
2024-01-12 15:30:00,,,,,0,0,
2024-01-12 16:00:00,,,,,0,0,
2024-01-12 16:30:00,186.428,186.519,185.728,185.729,0,1,408
2024-01-12 17:00:00,185.758,186.288,185.468,185.758,0,0,
2024-01-12 17:30:00,185.768,185.979,185.169,185.678,0,0,
2024-01-12 18:00:00,185.678,186.048,185.508,185.858,0,0,
2024-01-12 18:30:00,185.858,185.908,185.369,185.558,0,1,407
2024-01-12 19:00:00,185.558,185.838,185.428,185.598,0,0,
2024-01-12 19:30:00,185.598,185.778,185.411,185.608,0,0,
2024-01-12 20:00:00,185.618,185.838,185.567,185.778,0,1,406
2024-01-12 20:30:00,185.788,185.914,185.743,185.877,0,1,405
2024-01-12 21:00:00,185.868,186.058,185.583,185.598,0,1,404
2024-01-12 21:30:00,185.588,185.598,185.243,185.298,0,1,403
2024-01-12 22:00:00,185.289,185.538,185.208,185.497,0,2,"401,402"
2024-01-12 22:30:00,185.508,185.858,185.448,185.848,0,0,
2024-01-12 23:00:00,,,,,0,1,400
2024-01-12 23:30:00,,,,,0,1,399
2024-01-13 00:00:00,,,,,0,0,
2024-01-13 00:30:00,,,,,0,0,
2024-01-13 01:00:00,,,,,0,0,
2024-01-13 01:30:00,,,,,0,0,
2024-01-13 02:00:00,,,,,0,0,
2024-01-13 02:30:00,,,,,0,0,
2024-01-13 03:00:00,,,,,0,0,
2024-01-13 03:30:00,,,,,0,0,
2024-01-13 04:00:00,,,,,0,0,
2024-01-13 04:30:00,,,,,0,0,
2024-01-13 05:00:00,,,,,0,0,
2024-01-13 05:30:00,,,,,0,0,
2024-01-13 06:00:00,,,,,0,0,
2024-01-13 06:30:00,,,,,0,0,
2024-01-13 07:00:00,,,,,0,0,
2024-01-13 07:30:00,,,,,0,0,
2024-01-13 08:00:00,,,,,0,0,
2024-01-13 08:30:00,,,,,0,0,
2024-01-13 09:00:00,,,,,0,0,
2024-01-13 09:30:00,,,,,0,0,
2024-01-13 10:00:00,,,,,0,0,
2024-01-13 10:30:00,,,,,0,0,
2024-01-13 11:00:00,,,,,0,0,
2024-01-13 11:30:00,,,,,0,1,398
2024-01-13 12:00:00,,,,,0,0,
2024-01-13 12:30:00,,,,,0,1,397
2024-01-13 13:00:00,,,,,0,0,
2024-01-13 13:30:00,,,,,0,0,
2024-01-13 14:00:00,,,,,0,0,
2024-01-13 14:30:00,,,,,0,0,
2024-01-13 15:00:00,,,,,0,0,
2024-01-13 15:30:00,,,,,0,0,
2024-01-13 16:00:00,,,,,0,0,
2024-01-13 16:30:00,,,,,0,0,
2024-01-13 17:00:00,,,,,0,0,
2024-01-13 17:30:00,,,,,0,0,
2024-01-13 18:00:00,,,,,0,0,
2024-01-13 18:30:00,,,,,0,0,
2024-01-13 19:00:00,,,,,0,0,
2024-01-13 19:30:00,,,,,0,0,
2024-01-13 20:00:00,,,,,0,0,
2024-01-13 20:30:00,,,,,0,0,
2024-01-13 21:00:00,,,,,0,0,
2024-01-13 21:30:00,,,,,0,0,
2024-01-13 22:00:00,,,,,0,0,
2024-01-13 22:30:00,,,,,0,0,
2024-01-13 23:00:00,,,,,0,0,
2024-01-13 23:30:00,,,,,0,0,
2024-01-14 00:00:00,,,,,0,0,
2024-01-14 00:30:00,,,,,0,0,
2024-01-14 01:00:00,,,,,0,0,
2024-01-14 01:30:00,,,,,0,0,
2024-01-14 02:00:00,,,,,0,0,
2024-01-14 02:30:00,,,,,0,0,
2024-01-14 03:00:00,,,,,0,0,
2024-01-14 03:30:00,,,,,0,0,
2024-01-14 04:00:00,,,,,0,1,396
2024-01-14 04:30:00,,,,,0,0,
2024-01-14 05:00:00,,,,,0,0,
2024-01-14 05:30:00,,,,,0,0,
2024-01-14 06:00:00,,,,,0,0,
2024-01-14 06:30:00,,,,,0,0,
2024-01-14 07:00:00,,,,,0,0,
2024-01-14 07:30:00,,,,,0,0,
2024-01-14 08:00:00,,,,,0,0,
2024-01-14 08:30:00,,,,,0,0,
2024-01-14 09:00:00,,,,,0,0,
2024-01-14 09:30:00,,,,,0,0,
2024-01-14 10:00:00,,,,,0,0,
2024-01-14 10:30:00,,,,,0,0,
2024-01-14 11:00:00,,,,,0,0,
2024-01-14 11:30:00,,,,,0,0,
2024-01-14 12:00:00,,,,,0,0,
2024-01-14 12:30:00,,,,,0,1,395
2024-01-14 13:00:00,,,,,0,1,394
2024-01-14 13:30:00,,,,,0,1,393
2024-01-14 14:00:00,,,,,0,1,392
2024-01-14 14:30:00,,,,,0,0,
2024-01-14 15:00:00,,,,,0,0,
2024-01-14 15:30:00,,,,,0,0,
2024-01-14 16:00:00,,,,,0,0,
2024-01-14 16:30:00,,,,,0,1,391
2024-01-14 17:00:00,,,,,0,0,
2024-01-14 17:30:00,,,,,0,0,
2024-01-14 18:00:00,,,,,0,0,
2024-01-14 18:30:00,,,,,0,0,
2024-01-14 19:00:00,,,,,0,0,
2024-01-14 19:30:00,,,,,0,0,
2024-01-14 20:00:00,,,,,0,0,
2024-01-14 20:30:00,,,,,0,0,
2024-01-14 21:00:00,,,,,0,0,
2024-01-14 21:30:00,,,,,0,0,
2024-01-14 22:00:00,,,,,0,0,
2024-01-14 22:30:00,,,,,0,0,
2024-01-14 23:00:00,,,,,0,0,
2024-01-14 23:30:00,,,,,0,0,
2024-01-15 00:00:00,,,,,0,0,
2024-01-15 00:30:00,,,,,0,0,
2024-01-15 01:00:00,,,,,0,0,
2024-01-15 01:30:00,,,,,0,0,
2024-01-15 02:00:00,,,,,0,0,
2024-01-15 02:30:00,,,,,0,0,
2024-01-15 03:00:00,,,,,0,0,
2024-01-15 03:30:00,,,,,0,0,
2024-01-15 04:00:00,,,,,0,0,
2024-01-15 04:30:00,,,,,0,0,
2024-01-15 05:00:00,,,,,0,0,
2024-01-15 05:30:00,,,,,0,0,
2024-01-15 06:00:00,,,,,0,0,
2024-01-15 06:30:00,,,,,0,1,390
2024-01-15 07:00:00,,,,,0,0,
2024-01-15 07:30:00,,,,,0,0,
2024-01-15 08:00:00,,,,,0,1,389
2024-01-15 08:30:00,,,,,0,1,388
2024-01-15 09:00:00,,,,,0,0,
2024-01-15 09:30:00,,,,,0,0,
2024-01-15 10:00:00,,,,,0,1,387
2024-01-15 10:30:00,,,,,0,2,"385,386"
2024-01-15 11:00:00,,,,,0,2,"383,384"
2024-01-15 11:30:00,,,,,0,0,
2024-01-15 12:00:00,,,,,0,1,382
2024-01-15 12:30:00,,,,,0,1,381
2024-01-15 13:00:00,,,,,0,0,
2024-01-15 13:30:00,,,,,0,1,380
2024-01-15 14:00:00,,,,,0,0,
2024-01-15 14:30:00,,,,,0,2,"378,379"
2024-01-15 15:00:00,,,,,0,2,"376,377"
2024-01-15 15:30:00,,,,,0,1,375
2024-01-15 16:00:00,,,,,0,1,374
2024-01-15 16:30:00,,,,,0,0,
2024-01-15 17:00:00,,,,,0,3,"371,372,373"
2024-01-15 17:30:00,,,,,0,0,
2024-01-15 18:00:00,,,,,0,1,370
2024-01-15 18:30:00,,,,,0,0,
2024-01-15 19:00:00,,,,,0,0,
2024-01-15 19:30:00,,,,,0,0,
2024-01-15 20:00:00,,,,,0,2,"368,369"
2024-01-15 20:30:00,,,,,0,1,367
2024-01-15 21:00:00,,,,,0,0,
2024-01-15 21:30:00,,,,,0,0,
2024-01-15 22:00:00,,,,,0,0,
2024-01-15 22:30:00,,,,,0,1,366
2024-01-15 23:00:00,,,,,0,0,
2024-01-15 23:30:00,,,,,0,0,
2024-01-16 00:00:00,,,,,0,0,
2024-01-16 00:30:00,,,,,0,0,
2024-01-16 01:00:00,,,,,0,0,
2024-01-16 01:30:00,,,,,0,0,
2024-01-16 02:00:00,,,,,0,0,
2024-01-16 02:30:00,,,,,0,0,
2024-01-16 03:00:00,,,,,0,0,
2024-01-16 03:30:00,,,,,0,0,
2024-01-16 04:00:00,,,,,0,0,
2024-01-16 04:30:00,,,,,0,0,
2024-01-16 05:00:00,,,,,0,0,
2024-01-16 05:30:00,,,,,0,0,
2024-01-16 06:00:00,,,,,0,0,
2024-01-16 06:30:00,,,,,0,0,
2024-01-16 07:00:00,,,,,0,0,
2024-01-16 07:30:00,,,,,0,1,365
2024-01-16 08:00:00,,,,,0,0,
2024-01-16 08:30:00,,,,,0,0,
2024-01-16 09:00:00,,,,,0,0,
2024-01-16 09:30:00,,,,,0,3,"362,363,364"
2024-01-16 10:00:00,,,,,0,0,
2024-01-16 10:30:00,,,,,0,1,361
2024-01-16 11:00:00,,,,,0,0,
2024-01-16 11:30:00,,,,,0,2,"359,360"
2024-01-16 12:00:00,,,,,0,0,
2024-01-16 12:30:00,,,,,0,3,"356,357,358"
2024-01-16 13:00:00,,,,,0,3,"353,354,355"
2024-01-16 13:30:00,,,,,0,1,352
2024-01-16 14:00:00,,,,,0,1,351
2024-01-16 14:30:00,,,,,0,5,"346,347,348,349,350"
2024-01-16 15:00:00,,,,,0,3,"343,344,345"
2024-01-16 15:30:00,,,,,0,0,
2024-01-16 16:00:00,,,,,0,0,
2024-01-16 16:30:00,182.051,182.611,180.911,181.321,0,1,342
2024-01-16 17:00:00,181.32,182.838,181.021,182.761,0,1,341
2024-01-16 17:30:00,182.758,183.878,182.501,183.768,0,2,"339,340"
2024-01-16 18:00:00,183.797,184.228,182.911,183.928,0,1,338
2024-01-16 18:30:00,183.931,184.138,182.751,182.891,0,2,"336,337"
2024-01-16 19:00:00,182.861,182.938,182.361,182.408,0,0,
2024-01-16 19:30:00,182.418,182.578,182.201,182.238,0,1,335
2024-01-16 20:00:00,182.241,182.898,182.21,182.721,0,0,
2024-01-16 20:30:00,182.738,182.928,182.251,182.378,0,1,334
2024-01-16 21:00:00,182.378,182.598,182.121,182.431,0,3,"331,332,333"
2024-01-16 21:30:00,182.431,182.928,182.25,182.881,0,2,"329,330"
2024-01-16 22:00:00,182.871,183.238,182.811,183.168,0,0,
2024-01-16 22:30:00,183.141,183.538,183.111,183.538,0,1,328
2024-01-16 23:00:00,,,,,0,1,327
2024-01-16 23:30:00,,,,,0,1,326
2024-01-17 00:00:00,,,,,0,0,
2024-01-17 00:30:00,,,,,0,0,
2024-01-17 01:00:00,,,,,0,1,325
2024-01-17 01:30:00,,,,,0,0,
2024-01-17 02:00:00,,,,,0,1,324
2024-01-17 02:30:00,,,,,0,0,
2024-01-17 03:00:00,,,,,0,0,
2024-01-17 03:30:00,,,,,0,0,
2024-01-17 04:00:00,,,,,0,0,
2024-01-17 04:30:00,,,,,0,0,
2024-01-17 05:00:00,,,,,0,1,323
2024-01-17 05:30:00,,,,,0,0,
2024-01-17 06:00:00,,,,,0,0,
